Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
A - 04(fld 34 wv Cy3 - Cy3),27,3,24,0.1111111111111111,0.8888888888888888,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 35 wv Cy3 - Cy3),30,11,19,0.36666666666666664,0.6333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 36 wv Cy3 - Cy3),16,1,15,0.0625,0.9375,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 37 wv Cy3 - Cy3),17,1,16,0.058823529411764705,0.9411764705882353,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 38 wv Cy3 - Cy3),3,2,1,0.6666666666666666,0.3333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 39 wv Cy3 - Cy3),6,0,6,0.0,1.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 40 wv Cy3 - Cy3),13,6,7,0.46153846153846156,0.5384615384615384,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 41 wv Cy3 - Cy3),21,6,15,0.2857142857142857,0.7142857142857143,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 42 wv Cy3 - Cy3),15,4,11,0.26666666666666666,0.7333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 43 wv Cy3 - Cy3),30,5,25,0.16666666666666666,0.8333333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 44 wv Cy3 - Cy3),22,15,7,0.6818181818181818,0.3181818181818182,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 45 wv Cy3 - Cy3),33,15,18,0.45454545454545453,0.5454545454545454,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 46 wv Cy3 - Cy3),24,10,14,0.4166666666666667,0.5833333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 47 wv Cy3 - Cy3),12,7,5,0.5833333333333334,0.4166666666666667,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 48 wv Cy3 - Cy3),12,8,4,0.6666666666666666,0.3333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 49 wv Cy3 - Cy3),5,3,2,0.6,0.4,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 01 wv Cy3 - Cy3),22,7,15,0.3181818181818182,0.6818181818181818,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 02 wv Cy3 - Cy3),30,14,16,0.4666666666666667,0.5333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 03 wv Cy3 - Cy3),18,5,13,0.2777777777777778,0.7222222222222222,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 04 wv Cy3 - Cy3),33,7,26,0.21212121212121213,0.7878787878787878,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 05 wv Cy3 - Cy3),58,4,54,0.06896551724137931,0.9310344827586207,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 06 wv Cy3 - Cy3),68,12,56,0.17647058823529413,0.8235294117647058,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 07 wv Cy3 - Cy3),68,23,45,0.3382352941176471,0.6617647058823529,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 08 wv Cy3 - Cy3),33,10,23,0.30303030303030304,0.696969696969697,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 09 wv Cy3 - Cy3),66,36,30,0.5454545454545454,0.45454545454545453,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 10 wv Cy3 - Cy3),28,20,8,0.7142857142857143,0.2857142857142857,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 11 wv Cy3 - Cy3),62,38,24,0.6129032258064516,0.3870967741935484,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 12 wv Cy3 - Cy3),39,10,29,0.2564102564102564,0.7435897435897436,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 13 wv Cy3 - Cy3),106,42,64,0.39622641509433965,0.6037735849056604,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 14 wv Cy3 - Cy3),58,35,23,0.603448275862069,0.39655172413793105,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 15 wv Cy3 - Cy3),46,7,39,0.15217391304347827,0.8478260869565217,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 16 wv Cy3 - Cy3),71,37,34,0.5211267605633803,0.4788732394366197,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 17 wv Cy3 - Cy3),46,32,14,0.6956521739130435,0.30434782608695654,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 18 wv Cy3 - Cy3),60,38,22,0.6333333333333333,0.36666666666666664,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 19 wv Cy3 - Cy3),52,20,32,0.38461538461538464,0.6153846153846154,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 20 wv Cy3 - Cy3),64,14,50,0.21875,0.78125,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 21 wv Cy3 - Cy3),45,26,19,0.5777777777777777,0.4222222222222222,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 22 wv Cy3 - Cy3),24,4,20,0.16666666666666666,0.8333333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 23 wv Cy3 - Cy3),66,37,29,0.5606060606060606,0.4393939393939394,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 24 wv Cy3 - Cy3),46,23,23,0.5,0.5,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 25 wv Cy3 - Cy3),25,12,13,0.48,0.52,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 26 wv Cy3 - Cy3),46,13,33,0.2826086956521739,0.717391304347826,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 27 wv Cy3 - Cy3),79,41,38,0.5189873417721519,0.4810126582278481,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 28 wv Cy3 - Cy3),53,33,20,0.6226415094339622,0.37735849056603776,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 29 wv Cy3 - Cy3),15,3,12,0.2,0.8,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 05(fld 30 wv Cy3 - Cy3),40,28,12,0.7,0.3,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
