Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
E - 03(fld 29 wv Cy3 - Cy3),30,21,9,0.7,0.3,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 30 wv Cy3 - Cy3),53,24,29,0.4528301886792453,0.5471698113207547,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 31 wv Cy3 - Cy3),71,34,37,0.4788732394366197,0.5211267605633803,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 32 wv Cy3 - Cy3),52,32,20,0.6153846153846154,0.38461538461538464,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 33 wv Cy3 - Cy3),14,10,4,0.7142857142857143,0.2857142857142857,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 34 wv Cy3 - Cy3),10,3,7,0.3,0.7,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 35 wv Cy3 - Cy3),5,2,3,0.4,0.6,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 36 wv Cy3 - Cy3),32,6,26,0.1875,0.8125,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 37 wv Cy3 - Cy3),20,4,16,0.2,0.8,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 38 wv Cy3 - Cy3),19,4,15,0.21052631578947367,0.7894736842105263,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 39 wv Cy3 - Cy3),26,7,19,0.2692307692307692,0.7307692307692307,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 40 wv Cy3 - Cy3),11,3,8,0.2727272727272727,0.7272727272727273,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 41 wv Cy3 - Cy3),6,3,3,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 42 wv Cy3 - Cy3),2,1,1,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 43 wv Cy3 - Cy3),1,1,0,1.0,0.0,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 44 wv Cy3 - Cy3),0,0,0,NaN,NaN,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 45 wv Cy3 - Cy3),2,1,1,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 46 wv Cy3 - Cy3),0,0,0,NaN,NaN,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 47 wv Cy3 - Cy3),2,1,1,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 48 wv Cy3 - Cy3),2,0,2,0.0,1.0,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 49 wv Cy3 - Cy3),0,0,0,NaN,NaN,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 01 wv Cy3 - Cy3),103,9,94,0.08737864077669903,0.912621359223301,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 02 wv Cy3 - Cy3),117,29,88,0.24786324786324787,0.7521367521367521,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
