Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
E - 10(fld 02 wv DAPI - DAPI),114,93,21,0.8157894736842105,0.18421052631578946,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 03 wv DAPI - DAPI),216,166,50,0.7685185185185185,0.23148148148148148,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 04 wv DAPI - DAPI),3,0,3,0.0,1.0,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 05 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 06 wv DAPI - DAPI),1,1,0,1.0,0.0,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 07 wv DAPI - DAPI),173,154,19,0.8901734104046243,0.10982658959537572,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 08 wv DAPI - DAPI),250,210,40,0.84,0.16,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 09 wv DAPI - DAPI),240,206,34,0.8583333333333333,0.14166666666666666,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 10 wv DAPI - DAPI),18,10,8,0.5555555555555556,0.4444444444444444,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 11 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 12 wv DAPI - DAPI),52,49,3,0.9423076923076923,0.057692307692307696,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 13 wv DAPI - DAPI),129,118,11,0.9147286821705426,0.08527131782945736,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 14 wv DAPI - DAPI),159,145,14,0.9119496855345912,0.0880503144654088,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 15 wv DAPI - DAPI),57,46,11,0.8070175438596491,0.19298245614035087,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 16 wv DAPI - DAPI),1,1,0,1.0,0.0,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 17 wv DAPI - DAPI),31,24,7,0.7741935483870968,0.22580645161290322,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 18 wv DAPI - DAPI),53,52,1,0.9811320754716981,0.018867924528301886,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 19 wv DAPI - DAPI),147,132,15,0.8979591836734694,0.10204081632653061,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 20 wv DAPI - DAPI),34,29,5,0.8529411764705882,0.14705882352941177,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 21 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 22 wv DAPI - DAPI),41,37,4,0.9024390243902439,0.0975609756097561,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 23 wv DAPI - DAPI),86,67,19,0.7790697674418605,0.22093023255813954,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 24 wv DAPI - DAPI),56,49,7,0.875,0.125,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
E - 10(fld 25 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 01 wv DAPI - DAPI),41,26,15,0.6341463414634146,0.36585365853658536,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 02 wv DAPI - DAPI),184,25,159,0.1358695652173913,0.8641304347826086,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 03 wv DAPI - DAPI),221,25,196,0.11312217194570136,0.8868778280542986,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 04 wv DAPI - DAPI),84,22,62,0.2619047619047619,0.7380952380952381,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 05 wv DAPI - DAPI),7,6,1,0.8571428571428571,0.14285714285714285,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 06 wv DAPI - DAPI),114,4,110,0.03508771929824561,0.9649122807017544,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 07 wv DAPI - DAPI),185,0,185,0.0,1.0,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 08 wv DAPI - DAPI),234,0,234,0.0,1.0,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 09 wv DAPI - DAPI),166,4,162,0.024096385542168676,0.9759036144578314,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 10 wv DAPI - DAPI),31,16,15,0.5161290322580645,0.4838709677419355,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 11 wv DAPI - DAPI),180,14,166,0.07777777777777778,0.9222222222222223,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 12 wv DAPI - DAPI),188,1,187,0.005319148936170213,0.9946808510638298,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 13 wv DAPI - DAPI),167,0,167,0.0,1.0,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 14 wv DAPI - DAPI),188,2,186,0.010638297872340425,0.9893617021276596,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 15 wv DAPI - DAPI),66,28,38,0.42424242424242425,0.5757575757575758,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 16 wv DAPI - DAPI),175,33,142,0.18857142857142858,0.8114285714285714,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 17 wv DAPI - DAPI),161,5,156,0.031055900621118012,0.968944099378882,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 18 wv DAPI - DAPI),130,2,128,0.015384615384615385,0.9846153846153847,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 19 wv DAPI - DAPI),220,6,214,0.02727272727272727,0.9727272727272728,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 20 wv DAPI - DAPI),51,34,17,0.6666666666666666,0.3333333333333333,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 21 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 22 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 23 wv DAPI - DAPI),1,0,1,0.0,1.0,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 24 wv DAPI - DAPI),44,28,16,0.6363636363636364,0.36363636363636365,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 07(fld 25 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 08(fld 01 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 08(fld 02 wv DAPI - DAPI),0,0,0,NaN,NaN,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 08(fld 03 wv DAPI - DAPI),7,1,6,0.14285714285714285,0.8571428571428571,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
F - 08(fld 04 wv DAPI - DAPI),81,76,5,0.9382716049382716,0.06172839506172839,"{'min_thresh': 0.25, 'max_thresh': 1.0, 'min_size': 150, 'mineccentricity': 0.5, 'minsolidity': 0.89}"
